,lat,lon,start_time,end_time,duration,severity,intensity,gpp_mean,gpp_baseline,gpp_anomaly,event_indices
3628,64.875,15.875,2014-07-24,2014-07-24,1,0.03333333333333344,0.03333333333333344,7.771256,6.2059507,1.5653052,[669]
3629,64.875,15.875,2018-07-16,2018-07-16,1,0.13333333333333333,0.13333333333333333,6.972947,5.9526176,1.0203295,[852]
3630,64.875,16.125,2009-06-22,2009-06-22,1,0.06666666666666678,0.06666666666666678,5.913,3.8274856,2.0855145,[435]
3631,64.875,16.125,2015-08-17,2015-08-17,1,0.10000000000000012,0.10000000000000012,5.8797946,4.567952,1.3118424,[718]
3632,64.875,16.125,2018-07-16,2018-07-24,2,0.19999999999999996,0.09999999999999999,6.1504116,5.6882343,0.46217752,[852 853]
3633,64.875,16.375,2009-06-22,2009-06-22,1,0.03333333333333344,0.03333333333333344,6.299834,4.0922875,2.2075462,[435]
3634,64.875,16.375,2015-08-17,2015-08-25,2,0.13333333333333355,0.10000000000000012,5.697525,4.246588,1.4509364,[718 719]
3635,64.875,16.375,2018-07-16,2018-07-24,2,0.19999999999999996,0.09999999999999999,6.344309,6.0085626,0.3357463,[852 853]
3636,64.875,16.625,2009-06-22,2009-06-22,1,0.03333333333333344,0.03333333333333344,6.802804,4.5153313,2.2874727,[435]
3637,64.875,16.625,2015-08-17,2015-08-25,2,0.20000000000000012,0.10000000000000012,6.180507,4.593565,1.5869422,[718 719]
3638,64.875,16.625,2018-07-08,2018-07-24,3,0.3000000000000001,0.10000000000000012,6.7146735,6.415032,0.29964128,[851 852 853]
3639,64.875,16.875,2009-06-22,2009-06-22,1,0.03333333333333344,0.03333333333333344,5.861343,4.0038676,1.8574753,[435]
3640,64.875,16.875,2015-08-17,2015-08-25,2,0.20000000000000012,0.10000000000000012,5.412351,4.199059,1.2132921,[718 719]
3641,64.875,16.875,2018-07-08,2018-07-24,3,0.3333333333333334,0.1333333333333333,5.578144,5.692238,-0.11409346,[851 852 853]
3642,64.875,17.125,2009-06-22,2009-06-22,1,0.03333333333333344,0.03333333333333344,5.7704706,3.9399133,1.8305573,[435]
3643,64.875,17.125,2015-08-17,2015-08-25,2,0.23333333333333334,0.13333333333333333,5.2350206,4.1206536,1.1143671,[718 719]
3644,64.875,17.125,2018-07-08,2018-07-24,3,0.3333333333333334,0.1333333333333333,4.967569,5.4732323,-0.5056637,[851 852 853]
3645,64.875,17.375,2009-06-22,2009-06-22,1,0.03333333333333344,0.03333333333333344,5.993369,4.0630856,1.9302835,[435]
3646,64.875,17.375,2015-08-17,2015-08-25,2,0.23333333333333334,0.13333333333333333,5.533757,4.323239,1.2105181,[718 719]
3647,64.875,17.375,2018-07-08,2018-07-24,3,0.3333333333333334,0.1333333333333333,5.438231,5.6754055,-0.2371742,[851 852 853]
3648,64.875,17.625,2009-06-22,2009-06-22,1,0.03333333333333344,0.03333333333333344,5.658123,4.149204,1.5089192,[435]
3649,64.875,17.625,2015-08-17,2015-08-25,2,0.23333333333333334,0.13333333333333333,5.566598,4.308365,1.258233,[718 719]
3650,64.875,17.625,2018-07-08,2018-07-24,3,0.3333333333333334,0.1333333333333333,5.590161,5.5449276,0.045233566,[851 852 853]
3651,64.875,17.875,2009-06-22,2009-06-22,1,0.03333333333333344,0.03333333333333344,5.8180566,4.3733377,1.4447188,[435]
3652,64.875,17.875,2014-07-24,2014-07-24,1,0.03333333333333344,0.03333333333333344,6.9730268,5.8008156,1.1722112,[669]
3653,64.875,17.875,2015-08-17,2015-08-25,2,0.23333333333333334,0.13333333333333333,5.8175015,4.4619074,1.3555942,[718 719]
3654,64.875,17.875,2018-07-08,2018-07-24,3,0.3333333333333334,0.16666666666666666,5.7845464,5.6202655,0.16428106,[851 852 853]
3655,64.875,18.125,2009-06-22,2009-06-22,1,0.03333333333333344,0.03333333333333344,5.7414093,4.3331003,1.408309,[435]
3656,64.875,18.125,2015-08-17,2015-08-25,2,0.23333333333333334,0.13333333333333333,5.58568,4.3655415,1.2201385,[718 719]
3657,64.875,18.125,2018-07-08,2018-07-24,3,0.3333333333333334,0.16666666666666666,5.423881,5.399697,0.024183908,[851 852 853]
3658,64.875,18.375,2009-06-22,2009-06-22,1,0.03333333333333344,0.03333333333333344,5.532392,4.2496667,1.2827253,[435]
3659,64.875,18.375,2015-08-17,2015-08-25,2,0.20000000000000012,0.10000000000000012,5.321345,4.14482,1.1765245,[718 719]
3660,64.875,18.375,2018-07-08,2018-07-24,3,0.3333333333333334,0.16666666666666666,5.1915355,5.2521996,-0.060664337,[851 852 853]
3661,64.875,18.625,2009-06-22,2009-06-22,1,0.03333333333333344,0.03333333333333344,5.9279566,4.509677,1.4182796,[435]
3662,64.875,18.625,2014-08-01,2014-08-01,1,0.03333333333333344,0.03333333333333344,6.460673,5.90917,0.5515027,[670]
3663,64.875,18.625,2015-08-17,2015-08-25,2,0.1666666666666669,0.10000000000000012,5.599642,4.4480515,1.1515901,[718 719]
3664,64.875,18.625,2018-05-21,2018-05-21,1,0.06666666666666678,0.06666666666666678,3.652182,2.9428012,0.70938087,[845]
3665,64.875,18.625,2018-07-08,2018-07-24,3,0.3333333333333334,0.13333333333333333,5.6006584,5.542231,0.058427334,[851 852 853]
3666,64.875,18.875,2014-08-01,2014-08-01,1,0.03333333333333344,0.03333333333333344,5.9488297,5.562906,0.38592386,[670]
3667,64.875,18.875,2015-08-17,2015-08-25,2,0.1666666666666669,0.10000000000000012,5.458188,4.2246985,1.2334898,[718 719]
3668,64.875,18.875,2018-05-21,2018-05-21,1,0.06666666666666678,0.06666666666666678,3.3424296,2.7675025,0.5749271,[845]
3669,64.875,18.875,2018-07-08,2018-07-24,3,0.3333333333333334,0.13333333333333333,5.1819673,5.259634,-0.07766676,[851 852 853]
3670,64.875,19.125,2014-08-01,2014-08-01,1,0.03333333333333344,0.03333333333333344,5.789904,5.6093554,0.18054867,[670]
3671,64.875,19.125,2015-08-17,2015-08-25,2,0.1666666666666669,0.10000000000000012,5.451981,4.239815,1.2121658,[718 719]
3672,64.875,19.125,2018-07-08,2018-07-24,3,0.3333333333333334,0.13333333333333333,5.5114455,5.341556,0.16988961,[851 852 853]
3673,64.875,19.375,2014-08-09,2014-08-09,1,0.03333333333333344,0.03333333333333344,6.661806,5.668635,0.9931712,[671]
3674,64.875,19.375,2015-08-17,2015-08-25,2,0.1666666666666669,0.10000000000000012,6.070591,4.5971975,1.4733934,[718 719]
3675,64.875,19.375,2018-07-08,2018-07-24,3,0.3333333333333334,0.13333333333333333,6.512568,6.1776757,0.33489227,[851 852 853]
3676,64.875,19.625,2014-08-01,2014-08-09,2,0.06666666666666687,0.03333333333333344,6.878503,6.1516676,0.7268348,[670 671]
3677,64.875,19.625,2015-08-17,2015-08-25,2,0.1666666666666669,0.10000000000000012,6.134641,4.696952,1.4376893,[718 719]
3678,64.875,19.625,2018-07-08,2018-07-24,3,0.3000000000000001,0.13333333333333333,6.685076,6.3659477,0.31912804,[851 852 853]
3679,64.875,19.875,2014-07-24,2014-08-01,2,0.06666666666666687,0.03333333333333344,6.6606913,5.944546,0.71614504,[669 670]
3680,64.875,19.875,2015-08-17,2015-08-25,2,0.1666666666666669,0.10000000000000012,5.8844805,4.5287647,1.3557158,[718 719]
3681,64.875,19.875,2018-05-21,2018-05-21,1,0.06666666666666678,0.06666666666666678,3.7286963,3.1466174,0.58207893,[845]
3682,64.875,19.875,2018-07-08,2018-07-16,2,0.20000000000000012,0.10000000000000012,6.0285363,5.93388,0.09465647,[851 852]
3683,64.875,20.125,2014-07-24,2014-08-01,2,0.13333333333333341,0.06666666666666678,6.0715933,5.5380435,0.5335498,[669 670]
3684,64.875,20.125,2015-08-17,2015-08-25,2,0.1666666666666669,0.10000000000000012,5.394925,4.17433,1.2205948,[718 719]
3685,64.875,20.125,2018-05-21,2018-05-21,1,0.06666666666666678,0.06666666666666678,3.3267634,2.7339537,0.5928097,[845]
3686,64.875,20.125,2018-07-08,2018-07-16,2,0.1666666666666669,0.10000000000000012,5.49042,5.3870063,0.10341358,[851 852]
3687,64.875,20.375,2014-07-24,2014-08-01,2,0.16666666666666677,0.09999999999999999,6.7490864,6.158243,0.5908427,[669 670]
3688,64.875,20.375,2015-08-17,2015-08-25,2,0.1666666666666669,0.10000000000000012,5.935713,4.6117163,1.3239965,[718 719]
3689,64.875,20.375,2018-05-21,2018-05-29,2,0.13333333333333355,0.06666666666666678,4.3685083,3.1895792,1.1789291,[845 846]
3690,64.875,20.375,2018-07-08,2018-07-16,2,0.1666666666666669,0.10000000000000012,6.371199,6.0625324,0.3086667,[851 852]
3691,64.875,20.625,2014-07-24,2014-08-01,2,0.16666666666666677,0.09999999999999999,7.375286,6.850915,0.5243709,[669 670]
3692,64.875,20.625,2015-08-17,2015-08-25,2,0.1666666666666669,0.10000000000000012,6.457898,5.077379,1.3805184,[718 719]
3693,64.875,20.625,2018-05-21,2018-05-29,2,0.13333333333333355,0.06666666666666678,4.992183,3.4637341,1.5284492,[845 846]
3694,64.875,20.625,2018-07-08,2018-07-16,2,0.1666666666666669,0.10000000000000012,7.311704,6.8430023,0.46870184,[851 852]
3695,64.875,20.875,2014-07-24,2014-08-09,3,0.2000000000000002,0.09999999999999999,6.9725966,6.5244775,0.4481187,[669 670 671]
3696,64.875,20.875,2015-08-17,2015-08-25,2,0.20000000000000012,0.13333333333333333,6.37119,4.965153,1.4060366,[718 719]
3697,64.875,20.875,2018-05-13,2018-05-29,3,0.166666666666667,0.06666666666666678,4.4391665,3.174813,1.2643533,[844 845 846]
3698,64.875,20.875,2018-07-08,2018-07-16,2,0.1666666666666669,0.10000000000000012,7.4752564,6.740593,0.73466325,[851 852]
3699,64.875,25.625,2013-05-29,2013-05-29,1,0.09999999999999998,0.09999999999999998,3.7671213,3.0278037,0.73931766,[616]
3700,64.875,25.625,2014-04-19,2014-04-19,1,0.04000000000000002,0.04000000000000002,1.0887549,0.7363643,0.3523906,[657]
3701,64.875,25.625,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,8.357988,7.6415663,0.7164221,[668]
3702,64.875,25.625,2018-07-16,2018-08-01,3,0.29999999999999993,0.1333333333333333,8.205909,7.733616,0.47229323,[852 853 854]
3703,64.875,25.875,2013-05-29,2013-05-29,1,0.09999999999999998,0.09999999999999998,4.6332183,3.623597,1.0096214,[616]
3704,64.875,25.875,2014-04-19,2014-04-19,1,0.04166666666666671,0.04166666666666671,1.5135151,0.95078313,0.562732,[657]
3705,64.875,25.875,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,7.672299,6.6933618,0.97893715,[668]
3706,64.875,25.875,2018-07-16,2018-08-01,3,0.2333333333333334,0.09999999999999999,7.3778973,7.0535293,0.32436815,[852 853 854]
3707,64.875,26.125,2013-05-29,2013-05-29,1,0.09999999999999998,0.09999999999999998,4.957312,3.8589451,1.098367,[616]
3708,64.875,26.125,2014-04-19,2014-04-19,1,0.06363636363636377,0.06363636363636377,1.5358994,0.8829287,0.6529707,[657]
3709,64.875,26.125,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,7.4071026,6.551258,0.8558445,[668]
3710,64.875,26.125,2018-07-08,2018-07-24,3,0.2333333333333334,0.09999999999999999,6.5241427,6.7621627,-0.23801978,[851 852 853]
3711,64.875,26.375,2013-05-29,2013-05-29,1,0.09999999999999998,0.09999999999999998,4.9255424,3.842559,1.0829833,[616]
3712,64.875,26.375,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,6.696054,6.30303,0.39302397,[668]
3713,64.875,26.375,2018-07-08,2018-07-24,3,0.2333333333333334,0.09999999999999999,6.211876,6.4446225,-0.2327466,[851 852 853]
3714,64.875,26.625,2013-05-29,2013-05-29,1,0.09999999999999998,0.09999999999999998,4.6127152,3.6393402,0.9733751,[616]
3715,64.875,26.625,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,6.641852,6.0727115,0.56914043,[668]
3716,64.875,26.625,2018-07-08,2018-07-24,3,0.2333333333333334,0.09999999999999999,6.076528,6.2358117,-0.15928333,[851 852 853]
3717,64.875,26.875,2013-05-29,2013-05-29,1,0.16666666666666666,0.16666666666666666,4.278956,3.3833585,0.89559746,[616]
3718,64.875,26.875,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,6.2990766,5.8754435,0.4236331,[668]
3719,64.875,26.875,2018-07-08,2018-07-24,3,0.2333333333333334,0.09999999999999999,5.653988,6.0295424,-0.37555408,[851 852 853]
3720,64.875,27.125,2013-05-29,2013-05-29,1,0.16666666666666666,0.16666666666666666,4.3507,3.4718616,0.8788383,[616]
3721,64.875,27.125,2014-07-16,2014-07-16,1,0.10000000000000012,0.10000000000000012,6.253926,5.756005,0.497921,[668]
3722,64.875,27.125,2018-07-08,2018-07-24,3,0.2333333333333334,0.09999999999999999,5.473648,5.8953013,-0.42165264,[851 852 853]
3723,64.875,27.375,2013-05-29,2013-05-29,1,0.16666666666666666,0.16666666666666666,4.3801374,3.5224006,0.8577368,[616]
3724,64.875,27.375,2014-07-16,2014-07-16,1,0.06666666666666678,0.06666666666666678,6.1693807,5.5568047,0.612576,[668]
3725,64.875,27.375,2018-07-08,2018-07-24,3,0.2666666666666667,0.13333333333333333,5.3159337,5.7416306,-0.4256967,[851 852 853]
3726,64.875,27.625,2013-05-29,2013-05-29,1,0.16666666666666666,0.16666666666666666,4.393341,3.5518403,0.84150076,[616]
3727,64.875,27.625,2014-07-16,2014-07-16,1,0.06666666666666678,0.06666666666666678,6.8223987,5.958806,0.8635926,[668]
3728,64.875,27.625,2018-07-08,2018-07-24,3,0.2666666666666667,0.13333333333333333,6.4652257,6.134008,0.3312181,[851 852 853]
3729,64.875,27.875,2013-05-29,2013-06-06,2,0.2333333333333333,0.16666666666666666,4.751436,3.7895122,0.9619242,[616 617]
3730,64.875,27.875,2014-07-16,2014-07-16,1,0.06666666666666678,0.06666666666666678,7.282151,6.3573165,0.9248347,[668]
3731,64.875,27.875,2018-07-16,2018-07-24,2,0.2333333333333333,0.13333333333333333,6.874178,6.5702333,0.3039441,[852 853]
3732,64.875,28.125,2013-05-21,2013-06-06,3,0.3000000000000001,0.16666666666666666,3.9175975,3.2994297,0.6181679,[615 616 617]
3733,64.875,28.125,2014-07-16,2014-07-16,1,0.06666666666666678,0.06666666666666678,6.882892,5.9929547,0.8899374,[668]
3734,64.875,28.125,2018-07-16,2018-07-24,2,0.2333333333333333,0.13333333333333333,6.5088935,6.190434,0.3184595,[852 853]
3735,64.875,28.375,2013-05-21,2013-06-06,3,0.3000000000000001,0.16666666666666666,3.9809942,3.377847,0.6031471,[615 616 617]
3736,64.875,28.375,2014-07-16,2014-07-16,1,0.06666666666666678,0.06666666666666678,6.5946503,5.8080773,0.78657293,[668]
3737,64.875,28.375,2018-07-16,2018-07-24,2,0.2333333333333333,0.13333333333333333,6.488162,6.01287,0.4752922,[852 853]
3738,64.875,28.625,2013-05-29,2013-06-06,2,0.26666666666666666,0.16666666666666666,4.3966403,3.7038188,0.6928214,[616 617]
3739,64.875,28.625,2014-07-16,2014-07-16,1,0.06666666666666678,0.06666666666666678,6.4606786,5.966485,0.49419355,[668]
3740,64.875,28.625,2018-07-16,2018-07-24,2,0.2333333333333333,0.13333333333333333,6.661132,6.154212,0.50691986,[852 853]
3741,64.875,28.875,2013-05-29,2013-06-06,2,0.26666666666666666,0.16666666666666666,4.537095,3.7300315,0.8070637,[616 617]
3742,64.875,28.875,2018-07-16,2018-07-24,2,0.19999999999999996,0.09999999999999999,6.6072717,6.0838575,0.5234139,[852 853]
3743,64.875,29.125,2013-05-29,2013-06-06,2,0.26666666666666666,0.16666666666666666,4.650505,3.8363025,0.8142023,[616 617]
3744,64.875,29.125,2018-07-16,2018-07-24,2,0.19999999999999996,0.09999999999999999,6.585205,6.1771555,0.40804935,[852 853]
3745,64.875,29.375,2013-05-29,2013-06-06,2,0.26666666666666666,0.16666666666666666,4.4876733,3.7442813,0.7433921,[616 617]
3746,64.875,29.375,2018-07-16,2018-07-24,2,0.19999999999999996,0.1333333333333333,6.453144,6.1537075,0.29943705,[852 853]
3747,64.875,29.625,2013-05-29,2013-06-06,2,0.26666666666666666,0.16666666666666666,4.820446,4.066938,0.753508,[616 617]
3748,64.875,29.625,2018-07-16,2018-07-24,2,0.26666666666666666,0.16666666666666666,6.6045957,6.1795545,0.4250412,[852 853]
3749,64.875,29.875,2013-05-29,2013-06-06,2,0.26666666666666666,0.16666666666666666,5.160835,4.460721,0.700114,[616 617]
3750,64.875,29.875,2018-07-16,2018-07-24,2,0.26666666666666666,0.16666666666666666,6.8840847,6.4131126,0.4709723,[852 853]
3751,64.625,11.625,2009-06-30,2009-06-30,1,0.06666666666666665,0.06666666666666665,5.800936,4.533435,1.2675014,[436]
3752,64.625,11.625,2014-06-06,2014-06-06,1,0.03333333333333344,0.03333333333333344,3.0174043,3.1540236,-0.13661933,[663]
3753,64.625,11.625,2014-07-08,2014-08-01,4,0.4666666666666666,0.16666666666666666,5.0428705,4.683649,0.3592211,[667 668 669 670]
3754,64.625,11.625,2015-08-17,2015-08-17,1,0.09999999999999998,0.09999999999999998,5.576671,4.402395,1.1742764,[718]
3755,64.625,11.625,2017-09-26,2017-09-26,1,0.10000000000000012,0.10000000000000012,2.827621,1.9555693,0.8720517,[815]
3756,64.625,11.875,2009-06-30,2009-06-30,1,0.06666666666666665,0.06666666666666665,4.779144,3.538922,1.2402217,[436]
3757,64.625,11.875,2014-06-06,2014-06-06,1,0.03333333333333344,0.03333333333333344,2.193118,2.1174793,0.07563877,[663]
3758,64.625,11.875,2014-07-08,2014-08-01,4,0.4333333333333334,0.16666666666666666,4.3384886,3.7776167,0.56087196,[667 668 669 670]
3759,64.625,11.875,2015-08-17,2015-08-17,1,0.1333333333333333,0.1333333333333333,4.558173,3.6760814,0.88209176,[718]
3760,64.625,12.125,2009-06-30,2009-06-30,1,0.09999999999999999,0.09999999999999999,5.442573,4.0696783,1.3728948,[436]
3761,64.625,12.125,2012-04-10,2012-04-18,2,0.12022792022792006,0.07407407407407399,0.13268563,0.21620518,-0.08351956,[564 565]
3762,64.625,12.125,2014-07-08,2014-08-01,4,0.4333333333333334,0.16666666666666666,5.252654,4.4172163,0.83543754,[667 668 669 670]
3763,64.625,12.125,2015-08-17,2015-08-25,2,0.23333333333333334,0.13333333333333333,4.6678553,3.7522163,0.9156389,[718 719]
3764,64.625,12.375,2009-06-30,2009-06-30,1,0.06666666666666665,0.06666666666666665,7.2243333,5.526722,1.6976113,[436]
3765,64.625,12.375,2012-04-10,2012-04-10,1,0.035714285714285726,0.035714285714285726,0.14138164,0.26662457,-0.12524293,[564]
3766,64.625,12.375,2014-07-08,2014-08-01,4,0.43333333333333335,0.13333333333333333,6.715445,5.530866,1.1845788,[667 668 669 670]
3767,64.625,12.375,2015-08-17,2015-08-25,2,0.20000000000000012,0.13333333333333333,5.9855757,4.689865,1.2957101,[718 719]
3768,64.625,12.625,2009-06-30,2009-06-30,1,0.06666666666666665,0.06666666666666665,6.2496934,4.6653748,1.5843186,[436]
3769,64.625,12.625,2012-04-10,2012-04-10,1,0.04615384615384607,0.04615384615384607,0.09623751,0.1831014,-0.08686389,[564]
3770,64.625,12.625,2014-07-08,2014-08-01,4,0.43333333333333335,0.13333333333333333,5.395157,4.7081857,0.68697095,[667 668 669 670]
3771,64.625,12.625,2015-08-17,2015-08-17,1,0.13333333333333333,0.13333333333333333,5.8528395,4.5313673,1.3214722,[718]
3772,64.625,12.875,2009-06-30,2009-06-30,1,0.09999999999999999,0.09999999999999999,4.597565,3.2871647,1.3104005,[436]
3773,64.625,12.875,2014-07-08,2014-08-01,4,0.43333333333333335,0.13333333333333333,4.11216,3.449644,0.6625158,[667 668 669 670]
3774,64.625,12.875,2015-08-17,2015-08-17,1,0.10000000000000012,0.10000000000000012,4.5624003,3.542663,1.0197372,[718]
3775,64.625,13.125,2009-06-30,2009-06-30,1,0.09999999999999999,0.09999999999999999,3.5478745,2.6470513,0.9008231,[436]
3776,64.625,13.125,2014-07-08,2014-08-01,4,0.43333333333333335,0.13333333333333333,3.3391292,2.670851,0.66827834,[667 668 669 670]
3777,64.625,13.125,2016-04-18,2016-04-18,1,0.05714285714285719,0.05714285714285719,0.13484436,0.14070596,-0.0058615953,[749]
3778,64.625,13.375,2009-06-30,2009-06-30,1,0.06666666666666678,0.06666666666666678,3.7577446,2.852337,0.90540767,[436]
3779,64.625,13.375,2014-07-08,2014-08-01,4,0.4333333333333334,0.13333333333333333,4.1943297,3.2834215,0.9109083,[667 668 669 670]
3780,64.625,13.375,2016-04-18,2016-04-18,1,0.08888888888888888,0.08888888888888888,0.14932382,0.14932159,2.2351742e-06,[749]
3781,64.625,13.625,2009-06-30,2009-06-30,1,0.09999999999999999,0.09999999999999999,6.4408274,4.745155,1.6956725,[436]
3782,64.625,13.625,2014-07-08,2014-08-01,4,0.3666666666666668,0.13333333333333333,6.4403095,5.12664,1.3136696,[667 668 669 670]
3783,64.625,13.625,2015-08-17,2015-08-17,1,0.10000000000000012,0.10000000000000012,6.072742,4.4947057,1.5780363,[718]
3784,64.625,13.875,2009-06-30,2009-06-30,1,0.09999999999999999,0.09999999999999999,7.1771665,5.2773094,1.899857,[436]
3785,64.625,13.875,2014-07-08,2014-07-24,3,0.33333333333333337,0.13333333333333333,7.4060874,5.677377,1.7287107,[667 668 669]
3786,64.625,14.125,2009-06-30,2009-06-30,1,0.09999999999999999,0.09999999999999999,6.919019,5.393415,1.5256042,[436]
3787,64.625,14.125,2014-07-08,2014-07-24,3,0.30000000000000004,0.13333333333333333,7.408297,5.693683,1.7146136,[667 668 669]
3788,64.625,14.375,2009-06-30,2009-06-30,1,0.06666666666666678,0.06666666666666678,3.3509326,2.678763,0.6721697,[436]
3789,64.625,14.375,2014-07-08,2014-07-08,1,0.13333333333333333,0.13333333333333333,4.096708,2.9383433,1.1583645,[667]
3790,64.625,14.375,2014-07-24,2014-07-24,1,0.03333333333333344,0.03333333333333344,4.760712,3.4744725,1.2862396,[669]
3791,64.625,14.625,2009-06-30,2009-06-30,1,0.03333333333333344,0.03333333333333344,4.103365,3.3888454,0.7145195,[436]
3792,64.625,14.625,2014-07-08,2014-07-08,1,0.03333333333333344,0.03333333333333344,5.0853686,3.637275,1.4480937,[667]
3793,64.625,14.625,2014-07-24,2014-07-24,1,0.03333333333333344,0.03333333333333344,5.857482,4.3530655,1.5044165,[669]
